place_id,place_name,review_unique_key,reviewer_name,star_rating,review_date_text,review_date_estimated,likes_count,review_text,owner_response_text,aspect_name,mentioned,mention_count_in_review,aspect_sentiment_score,aspect_sentiment_label
xuekewu,雪可屋,156785ad7c7d37d4d0bcead016076ae8056db9298b5402810077a4474f42e281,Ru Chan,5.0,1 年前,2025-03-26,1,"無限時,低消一杯飲料,無插座,有WiFi 空間舒適,很有氛圍感,適合聊天工作,但如果需要很安靜的讀書就不太適合 飲料都非常大杯,預設有糖,但都可以調整,食物也很好吃,蠻便宜 ☕️紅茶$130:很好喝,無糖也不會澀,超級大杯 ☕️拿鐵$150:偏苦,咖啡比較沒有那麼香 🍚火腿炒飯$140: 有附湯,乾了一點,但蠻好吃的,有到味服務內用餐點類型其他平均每人消費金額$1-200餐點:5服務:5氣氛:5建議的餐點火腿蛋炒飯",,功能用途,1,2,0.5,neutral
xuekewu,雪可屋,156785ad7c7d37d4d0bcead016076ae8056db9298b5402810077a4474f42e281,Ru Chan,5.0,1 年前,2025-03-26,1,"無限時,低消一杯飲料,無插座,有WiFi 空間舒適,很有氛圍感,適合聊天工作,但如果需要很安靜的讀書就不太適合 飲料都非常大杯,預設有糖,但都可以調整,食物也很好吃,蠻便宜 ☕️紅茶$130:很好喝,無糖也不會澀,超級大杯 ☕️拿鐵$150:偏苦,咖啡比較沒有那麼香 🍚火腿炒飯$140: 有附湯,乾了一點,但蠻好吃的,有到味服務內用餐點類型其他平均每人消費金額$1-200餐點:5服務:5氣氛:5建議的餐點火腿蛋炒飯",,氛圍/風格,1,1,1.0,positive
xuekewu,雪可屋,156785ad7c7d37d4d0bcead016076ae8056db9298b5402810077a4474f42e281,Ru Chan,5.0,1 年前,2025-03-26,1,"無限時,低消一杯飲料,無插座,有WiFi 空間舒適,很有氛圍感,適合聊天工作,但如果需要很安靜的讀書就不太適合 飲料都非常大杯,預設有糖,但都可以調整,食物也很好吃,蠻便宜 ☕️紅茶$130:很好喝,無糖也不會澀,超級大杯 ☕️拿鐵$150:偏苦,咖啡比較沒有那麼香 🍚火腿炒飯$140: 有附湯,乾了一點,但蠻好吃的,有到味服務內用餐點類型其他平均每人消費金額$1-200餐點:5服務:5氣氛:5建議的餐點火腿蛋炒飯",,店員/服務,1,1,1.0,positive
xuekewu,雪可屋,156785ad7c7d37d4d0bcead016076ae8056db9298b5402810077a4474f42e281,Ru Chan,5.0,1 年前,2025-03-26,1,"無限時,低消一杯飲料,無插座,有WiFi 空間舒適,很有氛圍感,適合聊天工作,但如果需要很安靜的讀書就不太適合 飲料都非常大杯,預設有糖,但都可以調整,食物也很好吃,蠻便宜 ☕️紅茶$130:很好喝,無糖也不會澀,超級大杯 ☕️拿鐵$150:偏苦,咖啡比較沒有那麼香 🍚火腿炒飯$140: 有附湯,乾了一點,但蠻好吃的,有到味服務內用餐點類型其他平均每人消費金額$1-200餐點:5服務:5氣氛:5建議的餐點火腿蛋炒飯",,價格,1,1,3.0,positive
xuekewu,雪可屋,56d470fde5f774dc2deba15adeed0d9a7cb4b9bb6685dd1b01525c91380cc123,林沛辰,5.0,1 年前,2025-03-26,2,"音樂超棒⋯豆乾好香QQ的會噴汁真的超好吃,泡沫紅茶也好喝(但對我來說有點甜)雖然已經不提供插座,但整體氛圍很舒服,還是會想在這窩一個下午( ́▽` )ノ餐點:5服務:5氣氛:5",,飲品,1,1,2.5,positive
xuekewu,雪可屋,56d470fde5f774dc2deba15adeed0d9a7cb4b9bb6685dd1b01525c91380cc123,林沛辰,5.0,1 年前,2025-03-26,2,"音樂超棒⋯豆乾好香QQ的會噴汁真的超好吃,泡沫紅茶也好喝(但對我來說有點甜)雖然已經不提供插座,但整體氛圍很舒服,還是會想在這窩一個下午( ́▽` )ノ餐點:5服務:5氣氛:5",,正餐,1,1,1.5,positive
xuekewu,雪可屋,56d470fde5f774dc2deba15adeed0d9a7cb4b9bb6685dd1b01525c91380cc123,林沛辰,5.0,1 年前,2025-03-26,2,"音樂超棒⋯豆乾好香QQ的會噴汁真的超好吃,泡沫紅茶也好喝(但對我來說有點甜)雖然已經不提供插座,但整體氛圍很舒服,還是會想在這窩一個下午( ́▽` )ノ餐點:5服務:5氣氛:5",,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,56d470fde5f774dc2deba15adeed0d9a7cb4b9bb6685dd1b01525c91380cc123,林沛辰,5.0,1 年前,2025-03-26,2,"音樂超棒⋯豆乾好香QQ的會噴汁真的超好吃,泡沫紅茶也好喝(但對我來說有點甜)雖然已經不提供插座,但整體氛圍很舒服,還是會想在這窩一個下午( ́▽` )ノ餐點:5服務:5氣氛:5",,氛圍/風格,1,2,2.0,positive
xuekewu,雪可屋,56d470fde5f774dc2deba15adeed0d9a7cb4b9bb6685dd1b01525c91380cc123,林沛辰,5.0,1 年前,2025-03-26,2,"音樂超棒⋯豆乾好香QQ的會噴汁真的超好吃,泡沫紅茶也好喝(但對我來說有點甜)雖然已經不提供插座,但整體氛圍很舒服,還是會想在這窩一個下午( ́▽` )ノ餐點:5服務:5氣氛:5",,店員/服務,1,1,1.5,positive
xuekewu,雪可屋,df6d115931817f52e2997cc88489add4924d95d3c785e99edf0e40f6577dd0fc,petite touriste,5.0,1 年前,2025-03-26,0,"那天發瘋騎了47分鐘的YouBike 雖然累炸導致進場時已汗流浹背 但可以來到老牌威力的雪可屋好開心 ♪*゚ 雪可屋好像無敵升級版的小歇(?) 裡面好舒服 氛圍好讚 令人super自在( ੭ ́꒳`ᑦ ) 而且音樂又給我超級好聽 一進去就被披頭四迎接 愛死 還有很復古的菜單 讓我可以點到小時候最愛的 充滿奶精味的「金香奶茶」哈哈 還可以配合假大人的口味做個無糖 熱熱喝真幸福(◦ ̄ ̆ ̄◦) 走之前不免俗地跟老闆聊了天 保證我下次一定會再回來的 我可要說到做到唷^・·̫・̥ฅ♡餐點:5服務:5氣氛:5吵雜程度安靜,適合交談等待時間不需等候座位類型室內用餐區",,飲品,1,1,3.0,positive
xuekewu,雪可屋,df6d115931817f52e2997cc88489add4924d95d3c785e99edf0e40f6577dd0fc,petite touriste,5.0,1 年前,2025-03-26,0,"那天發瘋騎了47分鐘的YouBike 雖然累炸導致進場時已汗流浹背 但可以來到老牌威力的雪可屋好開心 ♪*゚ 雪可屋好像無敵升級版的小歇(?) 裡面好舒服 氛圍好讚 令人super自在( ੭ ́꒳`ᑦ ) 而且音樂又給我超級好聽 一進去就被披頭四迎接 愛死 還有很復古的菜單 讓我可以點到小時候最愛的 充滿奶精味的「金香奶茶」哈哈 還可以配合假大人的口味做個無糖 熱熱喝真幸福(◦ ̄ ̆ ̄◦) 走之前不免俗地跟老闆聊了天 保證我下次一定會再回來的 我可要說到做到唷^・·̫・̥ฅ♡餐點:5服務:5氣氛:5吵雜程度安靜,適合交談等待時間不需等候座位類型室內用餐區",,正餐,1,1,3.0,positive
xuekewu,雪可屋,df6d115931817f52e2997cc88489add4924d95d3c785e99edf0e40f6577dd0fc,petite touriste,5.0,1 年前,2025-03-26,0,"那天發瘋騎了47分鐘的YouBike 雖然累炸導致進場時已汗流浹背 但可以來到老牌威力的雪可屋好開心 ♪*゚ 雪可屋好像無敵升級版的小歇(?) 裡面好舒服 氛圍好讚 令人super自在( ੭ ́꒳`ᑦ ) 而且音樂又給我超級好聽 一進去就被披頭四迎接 愛死 還有很復古的菜單 讓我可以點到小時候最愛的 充滿奶精味的「金香奶茶」哈哈 還可以配合假大人的口味做個無糖 熱熱喝真幸福(◦ ̄ ̆ ̄◦) 走之前不免俗地跟老闆聊了天 保證我下次一定會再回來的 我可要說到做到唷^・·̫・̥ฅ♡餐點:5服務:5氣氛:5吵雜程度安靜,適合交談等待時間不需等候座位類型室內用餐區",,功能用途,1,1,3.0,positive
xuekewu,雪可屋,df6d115931817f52e2997cc88489add4924d95d3c785e99edf0e40f6577dd0fc,petite touriste,5.0,1 年前,2025-03-26,0,"那天發瘋騎了47分鐘的YouBike 雖然累炸導致進場時已汗流浹背 但可以來到老牌威力的雪可屋好開心 ♪*゚ 雪可屋好像無敵升級版的小歇(?) 裡面好舒服 氛圍好讚 令人super自在( ੭ ́꒳`ᑦ ) 而且音樂又給我超級好聽 一進去就被披頭四迎接 愛死 還有很復古的菜單 讓我可以點到小時候最愛的 充滿奶精味的「金香奶茶」哈哈 還可以配合假大人的口味做個無糖 熱熱喝真幸福(◦ ̄ ̆ ̄◦) 走之前不免俗地跟老闆聊了天 保證我下次一定會再回來的 我可要說到做到唷^・·̫・̥ฅ♡餐點:5服務:5氣氛:5吵雜程度安靜,適合交談等待時間不需等候座位類型室內用餐區",,氛圍/風格,1,1,3.0,positive
xuekewu,雪可屋,df6d115931817f52e2997cc88489add4924d95d3c785e99edf0e40f6577dd0fc,petite touriste,5.0,1 年前,2025-03-26,0,"那天發瘋騎了47分鐘的YouBike 雖然累炸導致進場時已汗流浹背 但可以來到老牌威力的雪可屋好開心 ♪*゚ 雪可屋好像無敵升級版的小歇(?) 裡面好舒服 氛圍好讚 令人super自在( ੭ ́꒳`ᑦ ) 而且音樂又給我超級好聽 一進去就被披頭四迎接 愛死 還有很復古的菜單 讓我可以點到小時候最愛的 充滿奶精味的「金香奶茶」哈哈 還可以配合假大人的口味做個無糖 熱熱喝真幸福(◦ ̄ ̆ ̄◦) 走之前不免俗地跟老闆聊了天 保證我下次一定會再回來的 我可要說到做到唷^・·̫・̥ฅ♡餐點:5服務:5氣氛:5吵雜程度安靜,適合交談等待時間不需等候座位類型室內用餐區",,店員/服務,1,1,3.0,positive
xuekewu,雪可屋,df6d115931817f52e2997cc88489add4924d95d3c785e99edf0e40f6577dd0fc,petite touriste,5.0,1 年前,2025-03-26,0,"那天發瘋騎了47分鐘的YouBike 雖然累炸導致進場時已汗流浹背 但可以來到老牌威力的雪可屋好開心 ♪*゚ 雪可屋好像無敵升級版的小歇(?) 裡面好舒服 氛圍好讚 令人super自在( ੭ ́꒳`ᑦ ) 而且音樂又給我超級好聽 一進去就被披頭四迎接 愛死 還有很復古的菜單 讓我可以點到小時候最愛的 充滿奶精味的「金香奶茶」哈哈 還可以配合假大人的口味做個無糖 熱熱喝真幸福(◦ ̄ ̆ ̄◦) 走之前不免俗地跟老闆聊了天 保證我下次一定會再回來的 我可要說到做到唷^・·̫・̥ฅ♡餐點:5服務:5氣氛:5吵雜程度安靜,適合交談等待時間不需等候座位類型室內用餐區",,出餐速度,1,1,3.0,positive
xuekewu,雪可屋,75cea723ec6a94d8b7494d86c44cb2590a8b4204da34c933453cb3d2985c1767,謝長志,4.0,2 年前,2024-03-26,1,"朋友帶我來造訪,進入的感覺是老派的咖啡廳,沒人招呼,自己找位子,四周圍共看4位客人,各佔一個角落,知道是個人獨享的氛圍,我點了耶加雪菲(180元),細看著佈置,一台老式真空管擴大機,還是左右聲道各別的擴大機,老式厚厚的唱機,可以見得老闆是發燒級的玩家,可惜的是沒有使用,不知是故障了還是 ... 我曾和老友上土城山上一家也是發燒友開的咖啡店,但使用的也和雪可屋的伯仲之間的器材,唯有別的是可聽可賞,老闆在旁解說,不停的一張一張唱片展示,耳朵及嘴巴不同的品味。 我喜歡手沖的耶加,但本店應不是手沖方式,難免感覺美中不足。服務內用平均每人消費金額$200-400餐點:4服務:3氣氛:4",,飲品,1,3,-0.3333333333333333,neutral
xuekewu,雪可屋,75cea723ec6a94d8b7494d86c44cb2590a8b4204da34c933453cb3d2985c1767,謝長志,4.0,2 年前,2024-03-26,1,"朋友帶我來造訪,進入的感覺是老派的咖啡廳,沒人招呼,自己找位子,四周圍共看4位客人,各佔一個角落,知道是個人獨享的氛圍,我點了耶加雪菲(180元),細看著佈置,一台老式真空管擴大機,還是左右聲道各別的擴大機,老式厚厚的唱機,可以見得老闆是發燒級的玩家,可惜的是沒有使用,不知是故障了還是 ... 我曾和老友上土城山上一家也是發燒友開的咖啡店,但使用的也和雪可屋的伯仲之間的器材,唯有別的是可聽可賞,老闆在旁解說,不停的一張一張唱片展示,耳朵及嘴巴不同的品味。 我喜歡手沖的耶加,但本店應不是手沖方式,難免感覺美中不足。服務內用平均每人消費金額$200-400餐點:4服務:3氣氛:4",,正餐,1,1,0.0,neutral
xuekewu,雪可屋,75cea723ec6a94d8b7494d86c44cb2590a8b4204da34c933453cb3d2985c1767,謝長志,4.0,2 年前,2024-03-26,1,"朋友帶我來造訪,進入的感覺是老派的咖啡廳,沒人招呼,自己找位子,四周圍共看4位客人,各佔一個角落,知道是個人獨享的氛圍,我點了耶加雪菲(180元),細看著佈置,一台老式真空管擴大機,還是左右聲道各別的擴大機,老式厚厚的唱機,可以見得老闆是發燒級的玩家,可惜的是沒有使用,不知是故障了還是 ... 我曾和老友上土城山上一家也是發燒友開的咖啡店,但使用的也和雪可屋的伯仲之間的器材,唯有別的是可聽可賞,老闆在旁解說,不停的一張一張唱片展示,耳朵及嘴巴不同的品味。 我喜歡手沖的耶加,但本店應不是手沖方式,難免感覺美中不足。服務內用平均每人消費金額$200-400餐點:4服務:3氣氛:4",,氛圍/風格,1,1,-1.0,negative
xuekewu,雪可屋,75cea723ec6a94d8b7494d86c44cb2590a8b4204da34c933453cb3d2985c1767,謝長志,4.0,2 年前,2024-03-26,1,"朋友帶我來造訪,進入的感覺是老派的咖啡廳,沒人招呼,自己找位子,四周圍共看4位客人,各佔一個角落,知道是個人獨享的氛圍,我點了耶加雪菲(180元),細看著佈置,一台老式真空管擴大機,還是左右聲道各別的擴大機,老式厚厚的唱機,可以見得老闆是發燒級的玩家,可惜的是沒有使用,不知是故障了還是 ... 我曾和老友上土城山上一家也是發燒友開的咖啡店,但使用的也和雪可屋的伯仲之間的器材,唯有別的是可聽可賞,老闆在旁解說,不停的一張一張唱片展示,耳朵及嘴巴不同的品味。 我喜歡手沖的耶加,但本店應不是手沖方式,難免感覺美中不足。服務內用平均每人消費金額$200-400餐點:4服務:3氣氛:4",,店員/服務,1,3,-0.3333333333333333,neutral
xuekewu,雪可屋,4f7edc4d058de2c3a847a99586cbc43fb7f2211992efd1adba85bce57a8b8385,李小紅,5.0,3 年前,2023-03-26,1,"雪可屋位在咖啡店林立的公館周邊,大眾運輸站點最近的應該是捷運新店線的台電大樓站,出站後步行約五分鐘可達,路線也非常單純。 店內的佈置頗有喫茶店風格,店內播放令人放鬆的爵士音樂,有一面牆飾有許多黑膠唱片的封面;牆面上也有許多爵士樂手的照片。 店家也做烘豆,當時就是被烘豆的味道吸引而來,店內也展售自烘咖啡豆。 有賣簡單的鹹食餐點,並非精緻或擺盤漂亮的咖啡店餐點類型,而是樸實簡單也吃得飽的項目。 這次點用漂浮冰咖啡,咖啡非常香醇好喝,冰淇淋淋上焦糖醬,算是一到咖啡甜點,很是喜歡。服務內用餐點類型晚餐平均每人消費金額$200-400",,飲品,1,5,0.4,neutral
xuekewu,雪可屋,4f7edc4d058de2c3a847a99586cbc43fb7f2211992efd1adba85bce57a8b8385,李小紅,5.0,3 年前,2023-03-26,1,"雪可屋位在咖啡店林立的公館周邊,大眾運輸站點最近的應該是捷運新店線的台電大樓站,出站後步行約五分鐘可達,路線也非常單純。 店內的佈置頗有喫茶店風格,店內播放令人放鬆的爵士音樂,有一面牆飾有許多黑膠唱片的封面;牆面上也有許多爵士樂手的照片。 店家也做烘豆,當時就是被烘豆的味道吸引而來,店內也展售自烘咖啡豆。 有賣簡單的鹹食餐點,並非精緻或擺盤漂亮的咖啡店餐點類型,而是樸實簡單也吃得飽的項目。 這次點用漂浮冰咖啡,咖啡非常香醇好喝,冰淇淋淋上焦糖醬,算是一到咖啡甜點,很是喜歡。服務內用餐點類型晚餐平均每人消費金額$200-400",,正餐,1,2,0.0,neutral
xuekewu,雪可屋,4f7edc4d058de2c3a847a99586cbc43fb7f2211992efd1adba85bce57a8b8385,李小紅,5.0,3 年前,2023-03-26,1,"雪可屋位在咖啡店林立的公館周邊,大眾運輸站點最近的應該是捷運新店線的台電大樓站,出站後步行約五分鐘可達,路線也非常單純。 店內的佈置頗有喫茶店風格,店內播放令人放鬆的爵士音樂,有一面牆飾有許多黑膠唱片的封面;牆面上也有許多爵士樂手的照片。 店家也做烘豆,當時就是被烘豆的味道吸引而來,店內也展售自烘咖啡豆。 有賣簡單的鹹食餐點,並非精緻或擺盤漂亮的咖啡店餐點類型,而是樸實簡單也吃得飽的項目。 這次點用漂浮冰咖啡,咖啡非常香醇好喝,冰淇淋淋上焦糖醬,算是一到咖啡甜點,很是喜歡。服務內用餐點類型晚餐平均每人消費金額$200-400",,甜點,1,1,2.0,positive
xuekewu,雪可屋,4f7edc4d058de2c3a847a99586cbc43fb7f2211992efd1adba85bce57a8b8385,李小紅,5.0,3 年前,2023-03-26,1,"雪可屋位在咖啡店林立的公館周邊,大眾運輸站點最近的應該是捷運新店線的台電大樓站,出站後步行約五分鐘可達,路線也非常單純。 店內的佈置頗有喫茶店風格,店內播放令人放鬆的爵士音樂,有一面牆飾有許多黑膠唱片的封面;牆面上也有許多爵士樂手的照片。 店家也做烘豆,當時就是被烘豆的味道吸引而來,店內也展售自烘咖啡豆。 有賣簡單的鹹食餐點,並非精緻或擺盤漂亮的咖啡店餐點類型,而是樸實簡單也吃得飽的項目。 這次點用漂浮冰咖啡,咖啡非常香醇好喝,冰淇淋淋上焦糖醬,算是一到咖啡甜點,很是喜歡。服務內用餐點類型晚餐平均每人消費金額$200-400",,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,4f7edc4d058de2c3a847a99586cbc43fb7f2211992efd1adba85bce57a8b8385,李小紅,5.0,3 年前,2023-03-26,1,"雪可屋位在咖啡店林立的公館周邊,大眾運輸站點最近的應該是捷運新店線的台電大樓站,出站後步行約五分鐘可達,路線也非常單純。 店內的佈置頗有喫茶店風格,店內播放令人放鬆的爵士音樂,有一面牆飾有許多黑膠唱片的封面;牆面上也有許多爵士樂手的照片。 店家也做烘豆,當時就是被烘豆的味道吸引而來,店內也展售自烘咖啡豆。 有賣簡單的鹹食餐點,並非精緻或擺盤漂亮的咖啡店餐點類型,而是樸實簡單也吃得飽的項目。 這次點用漂浮冰咖啡,咖啡非常香醇好喝,冰淇淋淋上焦糖醬,算是一到咖啡甜點,很是喜歡。服務內用餐點類型晚餐平均每人消費金額$200-400",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,75ef78eefffaccaf6b344cfc2ed1c106df13e6eb456f2eeb9a66444a9ad5192c,SHAN SHAN,4.0,1 年前,2025-03-26,0,老式咖啡廳 低消是一人一杯飲料 飲料口味跟餐點 的說古早味的感覺 巧克力香蕉鬆餅 醬跟香蕉給很多 但是鬆餅本身口感普通 安靜的空間 蠻多人在這邊讀書的服務內用餐點類型其他平均每人消費金額$200-400餐點:3服務:5氣氛:5建議的餐點,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,75ef78eefffaccaf6b344cfc2ed1c106df13e6eb456f2eeb9a66444a9ad5192c,SHAN SHAN,4.0,1 年前,2025-03-26,0,老式咖啡廳 低消是一人一杯飲料 飲料口味跟餐點 的說古早味的感覺 巧克力香蕉鬆餅 醬跟香蕉給很多 但是鬆餅本身口感普通 安靜的空間 蠻多人在這邊讀書的服務內用餐點類型其他平均每人消費金額$200-400餐點:3服務:5氣氛:5建議的餐點,,正餐,1,2,0.0,neutral
xuekewu,雪可屋,75ef78eefffaccaf6b344cfc2ed1c106df13e6eb456f2eeb9a66444a9ad5192c,SHAN SHAN,4.0,1 年前,2025-03-26,0,老式咖啡廳 低消是一人一杯飲料 飲料口味跟餐點 的說古早味的感覺 巧克力香蕉鬆餅 醬跟香蕉給很多 但是鬆餅本身口感普通 安靜的空間 蠻多人在這邊讀書的服務內用餐點類型其他平均每人消費金額$200-400餐點:3服務:5氣氛:5建議的餐點,,甜點,1,2,0.0,neutral
xuekewu,雪可屋,75ef78eefffaccaf6b344cfc2ed1c106df13e6eb456f2eeb9a66444a9ad5192c,SHAN SHAN,4.0,1 年前,2025-03-26,0,老式咖啡廳 低消是一人一杯飲料 飲料口味跟餐點 的說古早味的感覺 巧克力香蕉鬆餅 醬跟香蕉給很多 但是鬆餅本身口感普通 安靜的空間 蠻多人在這邊讀書的服務內用餐點類型其他平均每人消費金額$200-400餐點:3服務:5氣氛:5建議的餐點,,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,75ef78eefffaccaf6b344cfc2ed1c106df13e6eb456f2eeb9a66444a9ad5192c,SHAN SHAN,4.0,1 年前,2025-03-26,0,老式咖啡廳 低消是一人一杯飲料 飲料口味跟餐點 的說古早味的感覺 巧克力香蕉鬆餅 醬跟香蕉給很多 但是鬆餅本身口感普通 安靜的空間 蠻多人在這邊讀書的服務內用餐點類型其他平均每人消費金額$200-400餐點:3服務:5氣氛:5建議的餐點,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,9660782a0348447ee9f5a76c2b7c42b56577873e91032f3d279a9d282a093298,joylog weekend,5.0,1 年前,2025-03-26,0,"【雪可屋】☕公館老牌不限時深夜咖啡店 營業超過30年的老店, 雪可屋像極了時間一直停留著的樣子, 店面放著緩慢的爵士樂,老派的黑膠唱片和唱盤機, 很有年代感的桌椅擺設, 菜單品項像早期泡沫紅茶店,餐點也很有老味道, 難怪不少人會在這待上好幾個小時。 #雪可屋 #不限時咖啡店 #深夜咖啡店服務內用餐點類型早午餐平均每人消費金額$200-400餐點:5服務:5氣氛:5",,飲品,1,2,0.0,neutral
xuekewu,雪可屋,9660782a0348447ee9f5a76c2b7c42b56577873e91032f3d279a9d282a093298,joylog weekend,5.0,1 年前,2025-03-26,0,"【雪可屋】☕公館老牌不限時深夜咖啡店 營業超過30年的老店, 雪可屋像極了時間一直停留著的樣子, 店面放著緩慢的爵士樂,老派的黑膠唱片和唱盤機, 很有年代感的桌椅擺設, 菜單品項像早期泡沫紅茶店,餐點也很有老味道, 難怪不少人會在這待上好幾個小時。 #雪可屋 #不限時咖啡店 #深夜咖啡店服務內用餐點類型早午餐平均每人消費金額$200-400餐點:5服務:5氣氛:5",,正餐,1,2,0.0,neutral
xuekewu,雪可屋,9660782a0348447ee9f5a76c2b7c42b56577873e91032f3d279a9d282a093298,joylog weekend,5.0,1 年前,2025-03-26,0,"【雪可屋】☕公館老牌不限時深夜咖啡店 營業超過30年的老店, 雪可屋像極了時間一直停留著的樣子, 店面放著緩慢的爵士樂,老派的黑膠唱片和唱盤機, 很有年代感的桌椅擺設, 菜單品項像早期泡沫紅茶店,餐點也很有老味道, 難怪不少人會在這待上好幾個小時。 #雪可屋 #不限時咖啡店 #深夜咖啡店服務內用餐點類型早午餐平均每人消費金額$200-400餐點:5服務:5氣氛:5",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,65420c895cc46b93148d7242ade9114d7895a79d5bda05a0bea843690df30084,Roy Yuan,5.0,2 年前,2024-03-26,2,"雪可屋搬家啦!換得地方更舒適,空間也大一些。大杯茶還是很大杯🥰 餐點一般般,但是,來這裡不是只吃飯啊!是感覺!! 懷念啊!老舊黑膠唱片、CD普累兒🥰 老闆還是一樣臉臭臭🤣但是,熟客都知道其實人很好👍 提供歪壞(Wi-Fi)不供電⚡️ 老店要支持,所以給5星🌟服務內用餐點類型晚餐平均每人消費金額$200-400餐點:4服務:4氣氛:4建議的餐點火腿蛋炒飯停車位停車位有點難找附近的停車場付費路邊停車, 不提供停車位",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,65420c895cc46b93148d7242ade9114d7895a79d5bda05a0bea843690df30084,Roy Yuan,5.0,2 年前,2024-03-26,2,"雪可屋搬家啦!換得地方更舒適,空間也大一些。大杯茶還是很大杯🥰 餐點一般般,但是,來這裡不是只吃飯啊!是感覺!! 懷念啊!老舊黑膠唱片、CD普累兒🥰 老闆還是一樣臉臭臭🤣但是,熟客都知道其實人很好👍 提供歪壞(Wi-Fi)不供電⚡️ 老店要支持,所以給5星🌟服務內用餐點類型晚餐平均每人消費金額$200-400餐點:4服務:4氣氛:4建議的餐點火腿蛋炒飯停車位停車位有點難找附近的停車場付費路邊停車, 不提供停車位",,正餐,1,3,0.0,neutral
xuekewu,雪可屋,65420c895cc46b93148d7242ade9114d7895a79d5bda05a0bea843690df30084,Roy Yuan,5.0,2 年前,2024-03-26,2,"雪可屋搬家啦!換得地方更舒適,空間也大一些。大杯茶還是很大杯🥰 餐點一般般,但是,來這裡不是只吃飯啊!是感覺!! 懷念啊!老舊黑膠唱片、CD普累兒🥰 老闆還是一樣臉臭臭🤣但是,熟客都知道其實人很好👍 提供歪壞(Wi-Fi)不供電⚡️ 老店要支持,所以給5星🌟服務內用餐點類型晚餐平均每人消費金額$200-400餐點:4服務:4氣氛:4建議的餐點火腿蛋炒飯停車位停車位有點難找附近的停車場付費路邊停車, 不提供停車位",,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,65420c895cc46b93148d7242ade9114d7895a79d5bda05a0bea843690df30084,Roy Yuan,5.0,2 年前,2024-03-26,2,"雪可屋搬家啦!換得地方更舒適,空間也大一些。大杯茶還是很大杯🥰 餐點一般般,但是,來這裡不是只吃飯啊!是感覺!! 懷念啊!老舊黑膠唱片、CD普累兒🥰 老闆還是一樣臉臭臭🤣但是,熟客都知道其實人很好👍 提供歪壞(Wi-Fi)不供電⚡️ 老店要支持,所以給5星🌟服務內用餐點類型晚餐平均每人消費金額$200-400餐點:4服務:4氣氛:4建議的餐點火腿蛋炒飯停車位停車位有點難找附近的停車場付費路邊停車, 不提供停車位",,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,65420c895cc46b93148d7242ade9114d7895a79d5bda05a0bea843690df30084,Roy Yuan,5.0,2 年前,2024-03-26,2,"雪可屋搬家啦!換得地方更舒適,空間也大一些。大杯茶還是很大杯🥰 餐點一般般,但是,來這裡不是只吃飯啊!是感覺!! 懷念啊!老舊黑膠唱片、CD普累兒🥰 老闆還是一樣臉臭臭🤣但是,熟客都知道其實人很好👍 提供歪壞(Wi-Fi)不供電⚡️ 老店要支持,所以給5星🌟服務內用餐點類型晚餐平均每人消費金額$200-400餐點:4服務:4氣氛:4建議的餐點火腿蛋炒飯停車位停車位有點難找附近的停車場付費路邊停車, 不提供停車位",,店員/服務,1,2,0.0,neutral
xuekewu,雪可屋,ec5ffd0b9465e8d05e04740400f4760b88eb95d0d7e2c5924f2a75a858f13591,G Huan,4.0,上次編輯：1 年前,2025-03-26,1,"在台大附近,很方便,可以安靜的喝超大杯飲料跟專心的做事情, 另外必須特別提到的是,這是少見的餐飲服務業中音樂選的不錯的餐廳,讓人感到輕鬆的餐氛圍,可以看出店家對於樂曲的品味甚佳。 餐點種類很少,不用太費心做選擇,反正味道都不錯的。 不過飲料選擇很多,也有啤酒可以小酌。 這次點的是: 1、花果茶(熱的,可以回沖 2、手沖(衣索比亞🇪🇹淺培豆 3、牛肉飯(牛肉真的超多,而且很入味服務內用餐點類型晚餐餐點:4服務:4氣氛:4",,飲品,1,3,0.6666666666666666,positive
xuekewu,雪可屋,ec5ffd0b9465e8d05e04740400f4760b88eb95d0d7e2c5924f2a75a858f13591,G Huan,4.0,上次編輯：1 年前,2025-03-26,1,"在台大附近,很方便,可以安靜的喝超大杯飲料跟專心的做事情, 另外必須特別提到的是,這是少見的餐飲服務業中音樂選的不錯的餐廳,讓人感到輕鬆的餐氛圍,可以看出店家對於樂曲的品味甚佳。 餐點種類很少,不用太費心做選擇,反正味道都不錯的。 不過飲料選擇很多,也有啤酒可以小酌。 這次點的是: 1、花果茶(熱的,可以回沖 2、手沖(衣索比亞🇪🇹淺培豆 3、牛肉飯(牛肉真的超多,而且很入味服務內用餐點類型晚餐餐點:4服務:4氣氛:4",,正餐,1,2,0.5,neutral
